Messagenumber;ProducerSendTime;Consumer&ProducerSendTime;ConsumerTime;
7779; ;18.238100;9.155000; 
7780 ;15.231700;32.879000; 
7780; ;18.191000;27.644600; 
7781 ;17.516700;19.030400; 
7781; ;18.132900;21.373300; 
7782 ;9.237800;17.531000; 
7782; ;15.377400;11.593800; 
7783 ;11.615200;19.019500; 
7783; ;18.294400;12.259300; 
7784 ;11.343000;19.399600; 
7784; ;13.548500;16.294600; 
7785 ;14.125800;11.179300; 
7785; ;12.842000;8.082900; 
7786 ;9.311400;16.207200; 
7786; ;11.536600;13.849600; 
7787 ;10.633100;13.181500; 
7787; ;15.353800;16.882300; 
7788 ;11.159000;17.855700; 
7788; ;16.193000;10.943800; 
7789 ;21.813900;17.865500; 
7789; ;16.423000;21.908700; 
7790 ;9.882400;15.745200; 
7790; ;15.783000;10.093900; 
7791 ;16.549800;20.892300; 
7791; ;12.188800;18.649300; 
7792 ;15.050200;11.024000; 
7792; ;12.396900;10.961500; 
7793 ;14.889600;13.215600; 
7793; ;9.771400;8.417600; 
7794 ;13.530500;16.844100; 
7794; ;19.454800;16.755000; 
7795 ;8.002400;11.300400; 
7795; ;14.317700;19.105400; 
7796 ;10.875900;17.027800; 
7796; ;17.050700;15.005100; 
7797 ;12.826800;18.936000; 
7797; ;14.320600;13.835600; 
7798 ;7.401500;10.670800; 
7798; ;11.445400;18.343600; 
7799 ;24.423200;15.541900; 
7799; ;18.974000;18.481700; 
7800 ;10.074400;17.443900; 
7800; ;11.868500;10.356400; 
7801 ;14.075100;10.597500; 
7801; ;12.492400;8.554800; 
7802 ;11.354300;11.421400; 
7802; ;10.147200;7.614900; 
7803 ;10.168600;16.720400; 
7803; ;9.265400;10.859300; 
7804 ;10.722200;17.258200; 
7804; ;15.423400;22.904700; 
7805 ;11.155900;45.483900; 
7805; ;19.555000;15.702800; 
7806 ;12.157600;12.470200; 
7806; ;19.006500;18.256700; 
7807 ;23.524300;15.535200; 
7807; ;15.179000;11.722800; 
7808 ;18.689700;11.095100; 
7808; ;11.225400;23.161700; 
7809 ;17.182100;20.382400; 
7809; ;14.971700;17.158200; 
7810 ;12.533100;18.860300; 
7810; ;25.523300;15.967900; 
7811 ;12.671300;12.528300; 
7811; ;16.629100;15.823900; 
7812 ;16.059000;15.059200; 
7812; ;9.849200;17.641400; 
7813 ;11.170800;17.554200; 
7813; ;22.092900;17.491200; 
7814 ;15.540100;20.340200; 
7814; ;19.977500;8.322100; 
7815 ;18.574900;18.982100; 
7815; ;11.280200;15.094100; 
7816 ;12.474900;16.678200; 
7816; ;12.937200;13.231200; 
7817 ;32.288600;21.739700; 
7817; ;13.185100;18.077100; 
7818 ;19.758800;16.531400; 
7818; ;10.844500;17.392100; 
7819 ;17.253500;19.677700; 
7819; ;15.478000;12.982700; 
7820 ;15.053800;12.390300; 
7820; ;15.500800;14.257500; 
7821 ;13.116300;13.650800; 
7821; ;14.921500;13.815000; 
7822 ;12.865500;11.476900; 
7822; ;16.252600;15.307900; 
7823 ;16.688300;17.110800; 
7823; ;12.354900;8.062700; 
7824 ;10.302600;17.688600; 
7824; ;15.654900;15.686300; 
7825 ;10.493700;15.994500; 
7825; ;11.532100;8.933400; 
7826 ;9.390200;16.424000; 
7826; ;8.822800;9.838200; 
7827 ;12.638700;10.869400; 
7827; ;15.578600;18.620600; 
7828 ;18.027900;23.059000; 
7828; ;41.806300;47.630000; 
7829 ;20.562700;15.603100; 
7829; ;15.398600;8.331100; 
7830 ;14.753200;15.542100; 
7830; ;13.528800;16.073200; 
7831 ;14.935200;39.778200; 
7831; ;13.476700;13.612600; 
7832 ;22.330500;12.744800; 
7832; ;11.227600;9.915200; 
7833 ;12.061900;12.518900; 
7833; ;14.600100;20.514200; 
7834 ;9.096100;13.094600; 
7834; ;18.704800;11.152900; 
7835 ;9.052600;12.094100; 
7835; ;12.695200;15.114300; 
7836 ;12.806200;12.391900; 
7836; ;18.624100;21.400300; 
7837 ;12.037000;19.425100; 
7837; ;13.537900;11.495400; 
7838 ;8.300500;18.696800; 
7838; ;13.162500;11.707700; 
7839 ;14.311700;17.241700; 
7839; ;17.623700;14.122500; 
7840 ;16.552000;16.441900; 
7840; ;9.614000;12.587800; 
7841 ;12.116500;12.549300; 
7841; ;17.278000;22.716300; 
7842 ;14.100400;18.273300; 
7842; ;18.627900;13.362000; 
7843 ;12.112900;19.160300; 
7843; ;15.368200;20.552400; 
7844 ;11.526700;18.699600; 
7844; ;14.115100;10.831800; 
7845 ;11.495800;17.031700; 
7845; ;18.438000;16.986800; 
7846 ;17.121700;17.406300; 
7846; ;14.011800;9.195000; 
7847 ;24.383000;13.398500; 
7847; ;13.594500;15.359700; 
7848 ;17.303800;14.121700; 
7848; ;11.453700;11.048500; 
7849 ;12.981100;11.097700; 
7849; ;21.165400;19.135100; 
7850 ;10.140000;14.042800; 
7850; ;16.110300;21.398300; 
7851 ;9.784300;11.888900; 
7851; ;12.833600;14.148400; 
7852 ;11.633100;15.500000; 
7852; ;13.189300;15.534500; 
7853 ;13.518800;16.800500; 
7853; ;16.192800;13.221600; 
7854 ;13.750200;12.434400; 
7854; ;12.457600;8.745700; 
7855 ;21.952900;16.650300; 
7855; ;9.986100;7.853800; 
7856 ;69.520400;804.813500; 
7856; ;810.884600;816.695700; 
7857 ;27.394500;10.901400; 
7857; ;18.564200;17.993200; 
7858 ;12.411900;14.820000; 
7858; ;16.393200;12.922400; 
7859 ;8.239500;27.612200; 
7859; ;13.123800;11.479500; 
7860 ;16.621600;16.048200; 
7860; ;12.923000;14.372600; 
7861 ;13.054700;13.170100; 
7861; ;11.303300;15.515500; 
7862 ;9.647000;16.581100; 
7862; ;15.115200;11.050500; 
7863 ;154.708700;12.634900; 
7863; ;21.743500;28.376600; 
7864 ;4.938100;11.810100; 
7864; ;16.439200;8.664300; 
7865 ;16.554300;20.208600; 
7865; ;12.562400;12.906200; 
7866 ;16.695000;13.070200; 
7866; ;12.510000;15.642200; 
7867 ;18.078600;11.272200; 
7867; ;14.283700;20.171100; 
7868 ;20.178000;10.524100; 
7868; ;15.541700;10.256500; 
7869 ;8.543900;12.392400; 
7869; ;17.036900;18.126700; 
7870 ;14.012300;11.439000; 
7870; ;23.231900;22.193400; 
7871 ;20.030600;18.192200; 
7871; ;15.938700;16.679100; 
7872 ;9.284100;18.899400; 
7872; ;10.774200;10.863300; 
7873 ;17.270600;19.387500; 
7873; ;11.843700;13.529100; 
7874 ;22.691200;24.107800; 
7874; ;12.782000;5.671000; 
7875 ;17.146200;12.592600; 
7875; ;12.499800;18.835000; 
7876 ;11.417400;13.021800; 
7876; ;17.403000;15.614700; 
7877 ;13.228800;13.625200; 
7877; ;14.063800;16.996300; 
7878 ;16.611900;20.020100; 
7878; ;16.141300;13.472800; 
7879 ;13.188500;17.910000; 
7879; ;16.446900;13.133700; 
7880 ;13.727400;18.521500; 
7880; ;21.399300;25.305200; 
7881 ;22.179400;15.545000; 
7881; ;15.031100;11.295400; 
7882 ;12.897800;15.660900; 
7882; ;15.720400;15.953700; 
7883 ;18.449400;16.871900; 
7883; ;15.633900;18.573000; 
7884 ;11.515000;15.005800; 
7884; ;15.139100;13.387400; 
7885 ;18.147500;15.756900; 
7885; ;18.369600;19.040800; 
7886 ;12.814600;13.869600; 
7886; ;16.163800;16.338400; 
7887 ;11.463300;17.301100; 
7887; ;16.153700;24.709400; 
7888 ;21.787500;16.779200; 
7888; ;14.522700;21.714900; 
7889 ;11.195300;14.561100; 
7889; ;21.567500;11.755900; 
7890 ;18.708600;16.840600; 
7890; ;13.077300;6.628300; 
7891 ;14.055600;19.436800; 
7891; ;14.163400;15.624000; 
7892 ;14.194100;11.843300; 
7892; ;10.414100;14.106300; 
7893 ;10.575300;15.929500; 
7893; ;18.498800;12.272100; 
7894 ;19.394600;16.264200; 
7894; ;19.029400;21.798600; 
7895 ;9.356700;20.661300; 
7895; ;16.442700;12.349800; 
7896 ;14.504000;16.281800; 
7896; ;17.510000;16.173400; 
7897 ;17.568500;11.570300; 
7897; ;20.832500;27.408000; 
7898 ;18.872400;18.705600; 
7898; ;12.088400;16.545900; 
7899 ;15.596800;20.696500; 
7899; ;15.647700;10.493300; 
7900 ;14.724600;18.163600; 
7900; ;15.297700;10.371700; 
7901 ;9.004200;21.022100; 
7901; ;19.543400;22.369000; 
7902 ;13.225400;11.448200; 
7902; ;12.733400;11.651700; 
7903 ;21.209700;14.950200; 
7903; ;10.771800;11.988200; 
7904 ;14.838100;12.354800; 
7904; ;14.619700;14.289200; 
7905 ;18.792400;13.191200; 
7905; ;22.149800;24.994200; 
7906 ;26.426400;13.351000; 
7906; ;15.425200;12.697500; 
7907 ;11.335600;25.570400; 
7907; ;23.459600;28.433600; 
7908 ;6.229000;12.874000; 
7908; ;15.279800;18.877000; 
7909 ;8.409700;19.666200; 
7909; ;15.718800;11.498600; 
7910 ;7.185000;16.432400; 
7910; ;14.879700;12.138400; 
7911 ;11.924300;13.155600; 
7911; ;12.518700;19.867300; 
7912 ;14.460000;13.991800; 
7912; ;16.436700;12.799100; 
7913 ;12.774100;12.948600; 
7913; ;14.578300;12.612900; 
7914 ;16.333700;22.079200; 
7914; ;12.713400;21.991200; 
7915 ;16.594400;15.117000; 
7915; ;25.963200;21.365200; 
7916 ;11.424300;35.603400; 
7916; ;25.916500;17.364500; 
7917 ;9.719900;11.730100; 
7917; ;14.627600;20.618400; 
7918 ;18.478100;13.459600; 
7918; ;13.325400;11.301000; 
7919 ;16.896200;13.489200; 
7919; ;18.851300;19.920000; 
7920 ;21.371000;10.495000; 
7920; ;18.432100;17.370700; 
7921 ;21.412400;14.732500; 
7921; ;19.112200;22.531700; 
7922 ;17.728100;23.497300; 
7922; ;21.405100;10.941300; 
7923 ;14.274500;14.632600; 
7923; ;8.663600;13.109100; 
7924 ;10.353500;17.974500; 
7924; ;16.518200;14.563300; 
7925 ;21.542400;10.341200; 
7925; ;12.659600;16.874600; 
7926 ;10.628700;12.551200; 
7926; ;17.490100;17.025300; 
7927 ;22.922400;15.581100; 
7927; ;16.638300;9.645300; 
7928 ;15.573200;18.115200; 
7928; ;16.297300;23.649300; 
7929 ;19.407500;17.672300; 
7929; ;14.818300;21.072700; 
7930 ;15.679700;20.815000; 
7930; ;17.023300;12.861700; 
7931 ;10.979400;23.384500; 
7931; ;17.457400;11.597700; 
7932 ;12.598200;19.365500; 
7932; ;16.804400;17.398400; 
7933 ;14.695200;12.924600; 
7933; ;14.917100;23.290000; 
7934 ;15.671800;12.698500; 
7934; ;23.196400;16.114400; 
7935 ;18.195800;24.230000; 
7935; ;16.700900;15.926100; 
7936 ;15.389100;21.210000; 
7936; ;21.527100;22.835500; 
7937 ;14.064700;22.510500; 
7937; ;9.482000;9.374400; 
7938 ;16.253400;16.061600; 
7938; ;18.317000;18.039700; 
7939 ;10.168100;8.457900; 
7939; ;14.140500;12.322200; 
7940 ;10.617500;12.020400; 
7940; ;12.533300;16.237300; 
7941 ;16.963100;17.347500; 
7941; ;21.510200;22.712300; 
7942 ;12.958100;12.622600; 
7942; ;12.857100;11.884500; 
7943 ;14.111800;18.179300; 
7943; ;16.081400;12.443600; 
7944 ;15.882000;17.032400; 
7944; ;24.166500;29.161600; 
7945 ;14.661400;21.582600; 
7945; ;11.386500;11.714700; 
7946 ;8.135900;11.072600; 
7946; ;15.895500;16.353700; 
7947 ;12.844600;12.981200; 
7947; ;12.640700;16.907300; 
7948 ;12.483700;23.950700; 
7948; ;24.303300;12.999600; 
7949 ;19.667400;28.382800; 
7949; ;55.399600;60.090300; 
7950 ;15.652300;21.057200; 
7950; ;12.025100;18.997100; 
7951 ;8.372000;31.781200; 
7951; ;15.233300;8.845100; 
7952 ;20.477100;22.770500; 
7952; ;13.728700;10.573700; 
7953 ;15.817900;10.353600; 
7953; ;13.866700;13.699600; 
7954 ;10.301600;15.396200; 
7954; ;14.114300;14.564800; 
7955 ;16.802100;9.932700; 
7955; ;15.874300;18.586800; 
7956 ;17.764200;14.138800; 
7956; ;12.498000;15.214800; 
7957 ;13.968300;24.665200; 
7957; ;29.149600;24.506400; 
7958 ;10.134900;15.845100; 
7958; ;18.716700;19.723200; 
7959 ;13.824700;14.916000; 
7959; ;14.418500;14.182100; 
7960 ;19.838900;13.329700; 
7960; ;17.882100;33.476200; 
7961 ;17.391400;16.730100; 
7961; ;22.996900;15.976100; 
7962 ;622.219000;13.054200; 
7962; ;17.493700;18.074900; 
7963 ;7.745800;17.440300; 
7963; ;18.336000;12.725100; 
7964 ;12.482000;23.978400; 
7964; ;17.507200;8.339700; 
7965 ;9.401100;15.360100; 
7965; ;17.249000;18.739900; 
7966 ;14.262200;19.929200; 
7966; ;11.141500;19.108900; 
7967 ;18.197700;14.207700; 
7967; ;26.844000;22.487400; 
7968 ;16.195800;10.558400; 
7968; ;16.098400;17.272100; 
7969 ;12.850100;10.288000; 
7969; ;19.059600;15.936000; 
7970 ;11.287600;23.544800; 
7970; ;14.498500;14.905500; 
7971 ;10.414800;15.052900; 
7971; ;9.211400;14.041300; 
7972 ;10.686500;15.953100; 
7972; ;17.585300;12.731000; 
7973 ;6.313900;17.299900; 
7973; ;12.613000;17.339800; 
7974 ;12.105700;12.874800; 
7974; ;20.108400;20.629400; 
7975 ;17.515300;15.666400; 
7975; ;16.588300;13.980400; 
7976 ;15.093500;10.988800; 
7976; ;10.892200;9.015200; 
7977 ;11.318500;23.876600; 
7977; ;16.807000;13.304100; 
7978 ;13.607800;20.934700; 
7978; ;15.807900;17.606900; 
7979 ;15.376000;17.883600; 
7979; ;10.918800;18.050600; 
7980 ;10.535100;8.698100; 
7980; ;14.190100;11.377000; 
7981 ;10.654100;11.536400; 
7981; ;15.928000;13.235800; 
7982 ;9.500900;10.668800; 
7982; ;19.112900;12.737800; 
7983 ;7.403300;18.568900; 
7983; ;16.145700;27.048500; 
7984 ;10.262000;12.870600; 
7984; ;14.669700;9.346600; 
7985 ;25.474000;17.570000; 
7985; ;12.489800;11.801300; 
7986 ;32.979500;13.484100; 
7986; ;13.974200;18.984000; 
7987 ;3.247100;15.381500; 
7987; ;17.646200;26.766400; 
7988 ;15.802900;14.608900; 
7988; ;23.019900;15.268600; 
7989 ;11.641700;11.899500; 
7989; ;14.811500;7.752300; 
7990 ;12.692200;13.186300; 
7990; ;14.068600;18.544400; 
7991 ;9.582500;26.828700; 
7991; ;14.307000;11.479600; 
7992 ;8.835200;13.407100; 
7992; ;11.291800;14.833300; 
7993 ;16.063900;14.730200; 
7993; ;22.415500;18.927800; 
7994 ;13.932700;14.831600; 
7994; ;17.216600;20.828900; 
7995 ;12.202500;13.177100; 
7995; ;12.581100;16.753100; 
7996 ;10.698200;21.507000; 
7996; ;15.521900;13.983600; 
7997 ;13.787800;11.786100; 
7997; ;18.284300;17.036700; 
7998 ;10.094800;23.994700; 
7998; ;14.474500;10.209100; 
7999 ;7.311900;14.142000; 
7999; ;13.773900;13.002400; 
8000 ;7.723100;26.761100; 
8000; ;14.151300;14.048900; 
8001 ;14.601200;11.726900; 
8001; ;9.535700;11.852000; 
8002 ;7.558600;14.656200; 
8002; ;19.829500;22.777800; 
8003 ;15.416100;14.722100; 
8003; ;43.606700;36.677500; 
8004 ;15.992900;13.895300; 
8004; ;14.220900;19.517300; 
8005 ;15.303400;15.609700; 
8005; ;15.153400;9.787200; 
8006 ;12.436700;38.950300; 
8006; ;12.295700;15.499500; 
8007 ;8.474200;17.325800; 
8007; ;13.116800;17.895200; 
8008 ;11.059000;13.904300; 
8008; ;19.467700;17.073600; 
8009 ;12.079800;6.384500; 
8009; ;16.911100;14.102100; 
8010 ;14.882500;14.086500; 
8010; ;20.157200;17.659200; 
8011 ;8.623400;24.101400; 
8011; ;17.584800;24.513300; 
8012 ;12.712700;19.296800; 
8012; ;16.804400;10.488300; 
8013 ;12.667000;20.604700; 
8013; ;14.892400;14.346400; 
8014 ;10.385300;18.471000; 
8014; ;10.391400;11.083000; 
8015 ;11.325100;13.029100; 
8015; ;11.411200;13.259600; 
8016 ;15.688100;12.895700; 
8016; ;11.124500;16.611800; 
8017 ;14.140200;14.948000; 
8017; ;18.347000;14.017600; 
8018 ;14.063100;14.387400; 
8018; ;18.969500;23.337900; 
8019 ;11.029900;22.185100; 
8019; ;20.580000;18.057100; 
8020 ;26.431200;15.160000; 
8020; ;15.654100;14.867500; 
8021 ;16.060300;19.289700; 
8021; ;8.698700;14.532500; 
8022 ;18.501000;15.121800; 
8022; ;25.091000;15.811300; 
8023 ;19.241500;10.346100; 
8023; ;13.179900;16.682900; 
8024 ;12.408400;27.415100; 
8024; ;10.068400;12.345800; 
8025 ;9.061900;20.089800; 
8025; ;18.990000;16.066800; 
8026 ;11.780200;13.088000; 
8026; ;20.860100;22.752700; 
8027 ;11.711500;15.760400; 
8027; ;16.953400;10.660600; 
8028 ;22.055000;19.699500; 
8028; ;14.004600;14.072800; 
8029 ;13.992200;15.813200; 
8029; ;14.554400;14.669100; 
8030 ;13.634400;16.795000; 
8030; ;11.780400;13.360600; 
8031 ;15.648600;9.288700; 
8031; ;35.837100;38.882800; 
8032 ;13.110900;40.429600; 
8032; ;15.506600;13.537900; 
8033 ;15.381800;14.489600; 
8033; ;18.110400;16.730900; 
8034 ;4.257200;15.340700; 
8034; ;13.580800;14.202500; 
8035 ;16.921300;15.657100; 
8035; ;14.036500;12.455700; 
8036 ;14.603300;15.893200; 
8036; ;13.516500;15.636100; 
8037 ;18.227900;12.613300; 
8037; ;10.796500;10.623400; 
8038 ;14.344700;18.616700; 
8038; ;18.350900;21.140300; 
8039 ;14.821900;13.349700; 
8039; ;15.736600;14.598800; 
8040 ;14.146400;15.885100; 
8040; ;19.488600;16.371700; 
8041 ;10.917300;13.754400; 
8041; ;18.498100;23.056400; 
8042 ;8.950000;19.812200; 
8042; ;15.056900;10.644100; 
8043 ;13.004500;12.315600; 
8043; ;17.606400;18.246200; 
8044 ;12.812300;11.419700; 
8044; ;12.929200;11.454500; 
8045 ;13.614400;15.879700; 
8045; ;16.756200;27.405200; 
8046 ;10.202800;14.197600; 
8046; ;15.466500;9.388000; 
8047 ;15.656200;13.734400; 
8047; ;15.693200;12.161200; 
8048 ;11.614200;12.324300; 
8048; ;10.958100;14.422700; 
8049 ;10.783300;15.353100; 
8049; ;11.631600;8.522700; 
8050 ;8.378700;20.075700; 
8050; ;20.295300;16.588000; 
8051 ;30.841100;9.864600; 
8051; ;10.015300;17.758300; 
8052 ;18.772800;16.518400; 
8052; ;18.545400;20.494700; 
8053 ;10.778100;12.358100; 
8053; ;14.859400;13.976800; 
8054 ;12.746500;16.199800; 
8054; ;15.896800;12.599900; 
8055 ;15.921200;14.934700; 
8055; ;14.586400;12.372200; 
8056 ;12.006900;14.410400; 
8056; ;9.961200;10.963300; 
8057 ;13.962400;20.406500; 
8057; ;12.917200;11.421900; 
8058 ;16.101900;12.279000; 
8058; ;25.473800;26.074000; 
8059 ;25.358400;33.676600; 
8059; ;29.446200;34.511100; 
8060 ;12.052500;11.847300; 
8060; ;16.407000;10.062700; 
8061 ;12.470400;20.654400; 
8061; ;10.206700;13.421800; 
8062 ;14.206600;20.161300; 
8062; ;19.166500;13.183200; 
8063 ;10.513000;12.691700; 
8063; ;16.393200;24.315800; 
8064 ;7.793900;13.780400; 
8064; ;11.529800;10.800000; 
8065 ;18.818800;12.869000; 
8065; ;8.555400;7.785500; 
8066 ;16.005200;16.215100; 
8066; ;17.785600;17.770400; 
8067 ;9.732700;11.543700; 
8067; ;19.100100;15.148400; 
8068 ;20.134500;15.654200; 
8068; ;16.168800;18.851400; 
8069 ;18.447800;18.074000; 
8069; ;17.047200;12.128300; 
8070 ;11.661800;15.399100; 
8070; ;22.250500;21.333000; 
8071 ;14.295600;9.976600; 
8071; ;11.748400;17.646800; 
8072 ;19.418300;19.394200; 
8072; ;16.102000;16.286800; 
8073 ;17.267100;10.601000; 
8073; ;18.882900;18.734900; 
8074 ;17.069800;14.811300; 
8074; ;11.611600;13.871700; 
8075 ;14.112500;18.046200; 
8075; ;13.989000;12.883000; 
8076 ;30.732900;13.992600; 
8076; ;12.766900;15.509700; 
8077 ;16.033600;18.750100; 
8077; ;16.587200;14.348300; 
8078 ;69.517800;12.843300; 
8078; ;14.771300;10.628100; 
8079 ;16.670600;16.435200; 
8079; ;12.730500;17.417600; 
8080 ;9.484700;11.804500; 
8080; ;24.119200;17.885200; 
8081 ;14.272500;13.465100; 
8081; ;16.411200;21.871900; 
8082 ;12.597000;21.576400; 
8082; ;18.178300;16.039700; 
8083 ;9.651100;13.956500; 
8083; ;32.215200;38.179200; 
8084 ;11.625100;12.149900; 
8084; ;9.277500;10.520900; 
8085 ;8.946300;15.083300; 
8085; ;18.321200;8.583200; 
8086 ;12.039000;39.598900; 
8086; ;9.549500;13.928900; 
8087 ;20.090800;15.425100; 
8087; ;16.468100;20.970700; 
8088 ;11.454100;10.236100; 
8088; ;21.104100;19.208300; 
8089 ;13.752500;17.004900; 
8089; ;14.707200;12.113200; 
8090 ;11.490100;16.504100; 
8090; ;13.333000;10.885200; 
8091 ;20.109800;14.663400; 
8091; ;10.961500;11.865300; 
8092 ;12.714300;18.430300; 
8092; ;11.899200;16.174000; 
8093 ;13.415300;11.516000; 
8093; ;16.873900;15.068600; 
8094 ;9.398700;20.988200; 
8094; ;17.016600;15.826600; 
8095 ;12.136500;14.247300; 
8095; ;21.070300;25.239300; 
8096 ;15.321400;15.418000; 
8096; ;17.115300;19.691300; 
8097 ;19.309400;20.128600; 
8097; ;14.003400;14.369100; 
8098 ;18.837200;20.451000; 
8098; ;20.830600;11.072800; 
8099 ;8.466800;12.409800; 
8099; ;17.998300;20.912000; 
8100 ;15.679900;14.783900; 
8100; ;13.518200;9.008500; 
8101 ;11.349600;16.466000; 
8101; ;17.381000;23.524700; 
8102 ;14.122800;17.610400; 
8102; ;20.832800;17.697200; 
8103 ;17.373400;14.797100; 
8103; ;12.386300;16.850000; 
8104 ;9.895100;16.725800; 
8104; ;12.560300;11.149600; 
8105 ;16.652900;15.094200; 
8105; ;11.241900;12.943400; 
8106 ;23.903600;19.400700; 
8106; ;15.496900;11.367300; 
8107 ;7.817600;16.760000; 
8107; ;14.258400;14.652200; 
8108 ;9.466600;9.937600; 
8108; ;17.253400;13.108400; 
8109 ;23.229400;13.282700; 
8109; ;25.406500;27.874400; 
8110 ;11.876300;17.210500; 
8110; ;15.564600;17.827000; 
8111 ;10.596800;16.510000; 
8111; ;22.008900;16.028400; 
8112 ;14.005300;17.606500; 
8112; ;15.909200;18.298400; 
8113 ;11.986200;18.702400; 
8113; ;12.849900;14.286100; 
8114 ;16.717500;11.824600; 
8114; ;20.390500;23.228600; 
8115 ;13.211500;15.727500; 
8115; ;17.246400;17.288300; 
8116 ;17.323400;15.824400; 
8116; ;14.622000;22.268000; 
8117 ;15.716800;7.640000; 
8117; ;22.978800;7.902900; 
8118 ;14.768200;19.374300; 
8118; ;12.383200;17.459800; 
8119 ;13.725200;20.084200; 
8119; ;13.664800;24.132700; 
8120 ;16.852400;20.383600; 
8120; ;27.412400;19.242300; 
8121 ;20.340800;12.571300; 
8121; ;16.860000;15.588900; 
8122 ;15.114900;11.705400; 
8122; ;18.864400;19.013000; 
8123 ;17.442900;32.572100; 
8123; ;22.899900;21.928800; 
8124 ;16.504900;16.235300; 
8124; ;12.165900;16.893700; 
8125 ;17.273100;19.642800; 
8125; ;13.663200;9.206500; 
8126 ;23.208300;16.955100; 
8126; ;12.744900;17.320800; 
8127 ;13.492100;15.470800; 
8127; ;15.014500;16.637700; 
8128 ;11.423100;17.724300; 
8128; ;17.828500;13.750400; 
8129 ;9.791900;9.511500; 
8129; ;15.722200;18.241900; 
8130 ;9.928900;13.374000; 
8130; ;24.224800;24.529900; 
8131 ;8.860600;17.676500; 
8131; ;20.800100;12.780000; 
8132 ;15.221800;13.814100; 
8132; ;13.116600;14.285700; 
8133 ;14.718000;23.801400; 
8133; ;11.458100;16.550800; 
8134 ;17.745600;20.201500; 
8134; ;19.454900;17.652600; 
8135 ;13.828500;11.036400; 
8135; ;20.413000;16.548500; 
8136 ;15.323600;13.746100; 
8136; ;11.898200;12.538200; 
8137 ;16.482800;17.731500; 
8137; ;15.188900;16.040700; 
8138 ;9.940400;15.021700; 
8138; ;17.779600;12.814300; 
8139 ;40.759300;16.140800; 
8139; ;12.368200;20.444600; 
8140 ;19.675200;14.642600; 
8140; ;14.064500;11.416900; 
8141 ;13.159000;15.611000; 
8141; ;14.364000;17.536600; 
8142 ;10.983600;11.693900; 
8142; ;9.978200;8.853200; 
8143 ;10.900900;13.615600; 
8143; ;18.549300;23.270700; 
8144 ;8.758400;14.303700; 
8144; ;14.415300;12.417100; 
8145 ;14.020000;16.140200; 
8145; ;17.017900;13.924800; 
8146 ;9.681500;14.291600; 
8146; ;12.710400;10.806600; 
8147 ;16.093200;19.953200; 
8147; ;11.550000;11.137200; 
8148 ;10.483700;17.400200; 
8148; ;14.929900;18.104300; 
8149 ;12.174100;11.329900; 
8149; ;17.734100;22.492800; 
8150 ;25.161400;11.298200; 
8150; ;20.575600;13.354200; 
8151 ;20.307200;8.999700; 
8151; ;16.346300;15.341800; 
8152 ;15.290200;18.166100; 
8152; ;11.215500;17.275200; 
8153 ;10.793800;13.956000; 
8153; ;11.327500;11.241700; 
8154 ;8.568000;14.178800; 
8154; ;11.131000;8.584500; 
8155 ;9.328200;15.275300; 
8155; ;19.085700;16.842300; 
8156 ;9.658700;22.216100; 
8156; ;13.803500;18.751900; 
8157 ;13.732100;13.876500; 
8157; ;16.904600;16.329100; 
8158 ;16.885400;13.339400; 
8158; ;18.996400;15.183300; 
8159 ;17.296500;17.162200; 
8159; ;18.542900;10.549000; 
8160 ;11.090500;24.979400; 
8160; ;10.144700;19.595500; 
8161 ;12.664200;18.731300; 
8161; ;12.807100;7.775600; 
8162 ;11.788600;13.072100; 
8162; ;14.517800;16.464500; 
8163 ;10.980700;13.991100; 
